GEOID,NAMELSAD,population,median_income,pct_black,pct_hispanic,pct_renter,rent_burden_pct,pct_nonwhite,tif_present,tif_district_name,oz_designated,holc_grade,holc_score,cip_project_count,cip_budget_total,cip_per_capita,tool_density,south_of_i30,redline_legacy,demo_vuln,public_invest_conc,dpi,risk_tier
48113019213,Census Tract 192.13,3334,28814,25.0,59.8,98.3,40.7,84.8,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5461663312257572,0.0,31.6158215929015,Moderate
48113013726,Census Tract 137.26,2599,87898,5.6,33.1,50.9,14.7,38.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.23764861267022436,0.0,20.817701443457853,Low
48113016624,Census Tract 166.24,3914,104469,76.1,16.7,31.5,31.4,92.8,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5582436432337654,0.0,32.03852751318179,Moderate
48113016622,Census Tract 166.22,4081,66250,58.1,20.1,29.5,50.7,78.2,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.543155104635734,0.0,31.51042866225069,Moderate
48113010903,Census Tract 109.03,4418,37090,54.9,40.4,81.6,39.1,95.3,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5938638493564594,0.0,33.28523472747607,Moderate
48113001703,Census Tract 17.03,3758,117740,2.0,11.9,80.2,16.1,13.9,1,"State-Thomas TIF, Uptown TIF",0,D,4.0,0.0,0.0,0.0,1,0,1.0,0.11783966342619535,0.4,45.12438821991684,Moderate
48113019212,Census Tract 192.12,2793,40036,8.9,87.8,100.0,31.4,96.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5777629658877605,0.0,32.721703806071616,Moderate
48113020300,Census Tract 203,2288,47372,76.8,11.8,85.1,23.5,88.6,1,"MLK Jr. TIF, Deep Ellum TIF",0,D,4.0,1.0,8500000.0,3715.034965034965,1,0,1.0,0.5135607659127522,0.4425,60.67462680694633,High
48113020500,Census Tract 205,6363,32907,42.5,40.4,69.7,21.5,82.9,1,"Fort Worth Ave TIF, Sports Arena TIF",0,C,3.0,1.0,15000000.0,2357.3785950023575,1,0,0.67,0.4790651037860477,0.47500000000000003,52.517278632511676,High
48113020600,Census Tract 206,2023,250001,0.0,7.6,4.1,0.0,7.6,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.038,0.0,13.83,Low
48113020700,Census Tract 207,5574,90999,5.7,33.7,32.4,1.9,39.400000000000006,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.2027476827189566,0.0,19.59616889516348,Low
48113012301,Census Tract 123.01,4783,60317,18.2,61.7,44.2,16.7,79.9,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4496568838685209,0.0,28.237990935398226,Moderate
48113012302,Census Tract 123.02,8885,44176,35.5,50.6,64.5,21.7,86.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4956617243533366,0.0,29.848160352366783,Moderate
48113013626,Census Tract 136.26,2833,73971,29.6,32.5,97.8,25.6,62.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.38735278920402205,0.0,26.05734762214077,Moderate
48113011002,Census Tract 110.02,3666,65789,64.7,20.6,15.9,0.0,85.30000000000001,0,,0,D,4.0,0.0,0.0,0.0,0,1,1.0,0.42655524288389096,0.0,39.929433500936184,Moderate
48113011101,Census Tract 111.01,4552,67964,71.6,24.1,11.8,16.7,95.69999999999999,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.528654590628487,0.0,31.002910671997043,Moderate
48113011103,Census Tract 111.03,3317,39186,36.6,57.4,36.3,42.3,94.0,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5969632207921713,0.0,33.393712727726,Moderate
48113011104,Census Tract 111.04,5353,42344,52.0,46.4,31.6,30.5,98.4,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5835622737473136,0.0,32.92467958115598,Moderate
48113010101,Census Tract 101.01,4370,45051,38.2,57.0,23.2,15.0,95.2,1,"Sports Arena TIF, Design District TIF",0,,,0.0,0.0,0.0,1,0,0.5,0.5210614619517374,0.4,46.73715116831081,Moderate
48113010102,Census Tract 101.02,3425,58953,3.9,94.5,18.5,28.2,98.4,1,Design District TIF,0,D,4.0,0.0,0.0,0.0,1,0,1.0,0.5766572929151281,0.4,61.18300525202949,High
48113010500,Census Tract 105,3147,56904,14.5,80.3,21.0,57.7,94.8,0,,0,C,3.0,0.0,0.0,0.0,0,0,0.67,0.6471579073847018,0.0,39.40052675846456,Moderate
48113010601,Census Tract 106.01,5765,65769,5.4,95.9,15.2,0.0,100.0,0,,0,C,3.0,0.0,0.0,0.0,0,0,0.67,0.5000552488816418,0.0,34.251933710857465,Moderate
48113010602,Census Tract 106.02,3015,36910,28.7,63.2,50.6,35.4,91.9,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.565763903336217,0.0,32.3017366167676,Moderate
48113020100,Census Tract 201,2416,68030,7.4,68.1,44.3,12.1,75.5,0,,0,C,3.0,0.0,0.0,0.0,0,0,0.67,0.41385457083590926,0.0,31.234909979256827,Moderate
48113020200,Census Tract 202,4262,36587,62.6,36.0,24.3,23.0,98.6,0,,0,D,4.0,0.0,0.0,0.0,0,1,1.0,0.5620640001998931,0.0,44.672240006996255,Moderate
48113014128,Census Tract 141.28,4057,124202,4.4,4.7,44.2,17.7,9.100000000000001,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.09863772555289879,0.0,15.952320394351457,Low
48113016522,Census Tract 165.22,4633,77762,30.7,25.9,51.3,56.1,56.599999999999994,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.4513516523303503,0.0,28.297307831562257,Moderate
48113017606,Census Tract 176.06,4787,58487,13.9,66.4,46.0,22.5,80.30000000000001,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4690574326627229,0.0,28.9170101431953,Moderate
48113000606,Census Tract 6.06,2828,136250,5.5,10.6,28.2,11.5,16.1,0,,0,D,4.0,0.0,0.0,0.0,0,0,1.0,0.11503411250779252,0.0,29.02619393777274,Moderate
48113016803,Census Tract 168.03,6094,53025,50.6,30.3,54.4,37.6,80.9,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5173590706484773,0.0,30.607567472696708,Moderate
48113007812,Census Tract 78.12,2782,200750,1.7,10.2,4.5,0.0,11.899999999999999,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.059514769761332104,0.0,14.583016941646623,Low
48113009803,Census Tract 98.03,2180,93100,4.7,66.0,34.9,5.3,70.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3694470526552308,0.0,25.43064684293308,Moderate
48113013717,Census Tract 137.17,2834,65848,2.5,72.5,60.5,37.4,75.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4872552251905259,0.0,29.553932881668405,Moderate
48113006100,Census Tract 61,4703,56962,32.6,57.4,34.5,31.6,90.0,0,,0,D,4.0,0.0,0.0,0.0,0,1,1.0,0.5448578899912243,0.0,44.07002614969285,Moderate
48113017604,Census Tract 176.04,3485,54097,7.4,65.8,36.5,32.5,73.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4635587491690323,0.0,28.72455622091613,Moderate
48113007809,Census Tract 78.09,3024,92727,10.6,26.0,54.2,31.6,36.6,1,Vickery Meadow TIF,0,,,0.0,0.0,0.0,1,0,0.5,0.27784716451328395,0.4,38.22465075796494,Moderate
48113019033,Census Tract 190.33,4629,69527,10.2,61.6,30.1,39.6,71.8,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.47785412190425886,0.0,29.22489426664906,Moderate
48113013618,Census Tract 136.18,3080,71797,7.3,18.6,51.3,30.2,25.900000000000002,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.22015344115953847,0.0,20.20537044058385,Low
48113009900,Census Tract 99,6347,83482,16.0,41.2,97.5,16.1,57.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.33434993697361,0.0,24.20224779407635,Low
48113009804,Census Tract 98.04,6705,42756,2.8,85.1,98.4,27.4,87.89999999999999,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5217621501936462,0.0,30.76167525677762,Moderate
48113016516,Census Tract 165.16,5496,42500,23.8,44.2,39.1,46.3,68.0,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.4789622269648571,0.0,29.263677943769995,Moderate
48113018132,Census Tract 181.32,6193,86607,12.7,35.6,13.4,23.3,48.3,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3114489998250411,0.0,23.400714993876438,Low
48113009103,Census Tract 91.03,3895,50927,35.7,59.7,35.9,23.8,95.4,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5484596998125404,0.0,31.69608949343891,Moderate
48113001504,Census Tract 15.04,2605,71302,17.6,29.7,81.4,17.0,47.3,0,,0,B,2.0,0.0,0.0,0.0,0,0,0.33,0.28755358960387173,0.0,18.31437563613551,Low
48113014308,Census Tract 143.08,4428,59583,14.7,63.4,89.5,17.2,78.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.44215710398597663,0.0,27.975498639509176,Moderate
48113006800,Census Tract 68,5480,62134,9.5,78.3,60.1,21.5,87.8,0,,0,B,2.0,0.0,0.0,0.0,0,1,0.33,0.5035563389728571,0.0,25.874471864049998,Moderate
48113006900,Census Tract 69,3567,56616,11.4,64.5,69.6,27.6,75.9,1,Fort Worth Ave TIF,0,B,2.0,0.0,0.0,0.0,1,1,0.33,0.4623579937523139,0.4,40.43252978133099,Moderate
48113009701,Census Tract 97.01,4959,78365,3.7,65.7,33.3,5.2,69.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3626514714981625,0.0,25.192801502435692,Moderate
48113014603,Census Tract 146.03,1875,52697,3.4,85.0,61.4,41.8,88.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5674591690115911,0.0,32.36107091540569,Moderate
48113016618,Census Tract 166.18,4996,69066,61.8,21.4,29.5,18.8,83.19999999999999,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.47245426015241565,0.0,29.03589910533455,Moderate
48113016619,Census Tract 166.19,3389,41875,49.4,31.2,57.7,54.3,80.6,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5659624143945707,0.0,32.30868450380998,Moderate
48113018130,Census Tract 181.30,3764,40109,59.9,15.9,78.5,43.4,75.8,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.50926294399597,0.0,30.324203039858954,Moderate
48113019032,Census Tract 190.32,4628,67525,2.2,56.5,38.0,26.6,58.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.373354722279118,0.0,25.56741527976913,Moderate
48113000100,Census Tract 1,4450,178472,5.5,10.5,32.8,0.0,16.0,0,,0,B,2.0,1.0,3200000.0,719.1011235955057,0,0,0.33,0.08002145065599328,0.016,11.690750772959765,Low
48113000201,Census Tract 2.01,3088,195000,4.1,6.1,20.6,31.0,10.2,1,Skillman Corridor TIF,0,B,2.0,0.0,0.0,0.0,1,0,0.33,0.14401649411469872,0.4,29.290577294014458,Moderate
48113000202,Census Tract 2.02,3829,147708,4.9,9.0,47.7,6.2,13.9,1,Skillman Corridor TIF,0,,,0.0,0.0,0.0,1,0,0.5,0.08813067639633605,0.4,31.584573673871763,Moderate
48113000300,Census Tract 3,4133,100409,2.6,10.8,50.8,11.7,13.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.10214486077718613,0.0,16.075070127201514,Low
48113000401,Census Tract 4.01,4666,58232,22.8,40.0,91.3,24.5,62.8,1,Southwestern Medical TIF,0,D,4.0,0.0,0.0,0.0,1,0,1.0,0.38755750913404596,0.4,54.564512819691615,High
48113000405,Census Tract 4.05,1897,45300,51.3,15.8,89.5,25.5,67.1,0,,0,D,4.0,1.0,7100000.0,3742.751713231418,0,0,1.0,0.4120613872797394,0.0355,40.84214855479088,Moderate
48113001001,Census Tract 10.01,1656,150688,3.1,8.3,53.3,26.2,11.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.1356297827314608,0.0,17.247042395601127,Low
48113001002,Census Tract 10.02,2049,128000,0.4,25.7,43.0,24.0,26.099999999999998,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.20253658658001417,0.0,19.588780530300497,Low
48113001102,Census Tract 11.02,2677,163813,0.6,7.2,29.5,13.8,7.8,0,,0,B,2.0,0.0,0.0,0.0,0,0,0.33,0.08042584670747177,0.0,11.064904634761511,Low
48113001204,Census Tract 12.04,1770,62782,1.4,88.5,47.1,52.6,89.9,0,,0,B,2.0,0.0,0.0,0.0,0,0,0.33,0.6073561446457297,0.0,29.50746506260054,Moderate
48113001301,Census Tract 13.01,2696,93398,4.9,33.1,59.1,21.4,38.0,0,,0,B,2.0,0.0,0.0,0.0,0,0,0.33,0.25424696328874324,0.0,17.14864371510601,Low
48113001302,Census Tract 13.02,2824,72031,37.6,18.7,67.2,34.1,56.3,0,,0,B,2.0,0.0,0.0,0.0,0,0,0.33,0.3838533709858536,0.0,21.684867984504873,Low
48113001400,Census Tract 14,2891,67500,13.1,38.2,70.6,18.7,51.300000000000004,0,,0,B,2.0,0.0,0.0,0.0,0,0,0.33,0.3126547297763065,0.0,19.192915542170727,Low
48113001101,Census Tract 11.01,3866,156724,2.0,13.4,43.0,16.0,15.4,0,,0,B,2.0,0.0,0.0,0.0,0,0,0.33,0.12502797261025717,0.0,12.625979041359,Low
48113001502,Census Tract 15.02,2621,49663,15.8,47.1,85.7,21.0,62.900000000000006,0,,0,D,4.0,0.0,0.0,0.0,0,0,1.0,0.37756007887039356,0.0,38.21460276046377,Moderate
48113001503,Census Tract 15.03,1855,50662,22.8,21.1,85.7,26.1,43.900000000000006,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.2978597792827391,0.0,22.92509227489587,Low
48113012209,Census Tract 122.09,2208,115300,14.1,24.8,33.2,0.0,38.9,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.19454039515179788,0.0,19.308913830312925,Low
48113016620,Census Tract 166.20,5563,92950,55.0,26.8,15.7,20.6,81.8,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.4708470976383621,0.0,28.979648417342673,Moderate
48113016409,Census Tract 164.09,4205,112133,23.8,31.8,18.2,39.2,55.6,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.39564134489564345,0.0,26.347447071347517,Moderate
48113009303,Census Tract 93.03,3536,57092,10.8,88.9,35.6,3.2,99.7,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5081578510058439,0.0,30.285524785204533,Moderate
48113016902,Census Tract 169.02,6723,45250,36.0,45.3,50.0,45.3,81.3,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5424614022741165,0.0,31.486149079594078,Moderate
48113011601,Census Tract 116.01,3841,48358,36.6,55.3,54.9,30.1,91.9,0,,0,,,1.0,9400000.0,2447.2793543348084,0,1,0.5,0.5498604702236359,0.047,33.62511645782726,Moderate
48113019302,Census Tract 193.02,5906,214821,4.2,14.0,24.2,39.4,18.2,0,,0,A,1.0,0.0,0.0,0.0,0,0,0.0,0.20921055004372832,0.0,7.32236925153049,Low
48113014601,Census Tract 146.01,2074,64488,6.0,63.7,49.1,18.6,69.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.40435563303758315,0.0,26.652447156315407,Moderate
48113004600,Census Tract 46,1743,82727,7.5,33.7,54.3,18.6,41.2,1,TOD TIF (DART stations),0,B,2.0,0.0,0.0,0.0,1,1,0.33,0.2618501633887042,0.4,33.41475571860465,Moderate
48113007102,Census Tract 71.02,4486,71068,29.9,23.8,51.1,17.9,53.7,0,,0,A,1.0,0.0,0.0,0.0,0,0,0.0,0.32225365977755666,0.0,11.278878092214482,Low
48113007301,Census Tract 73.01,1928,250001,0.7,6.6,17.5,14.4,7.3,0,,0,A,1.0,0.0,0.0,0.0,0,0,0.0,0.0797,0.0,2.7894999999999994,Low
48113007302,Census Tract 73.02,4220,242870,4.3,7.2,16.6,33.3,11.5,0,,0,A,1.0,1.0,13500000.0,3199.0521327014217,0,0,0.0,0.15740213849806214,0.0675,8.209074847432174,Low
48113003700,Census Tract 37,3456,78490,63.4,13.2,39.3,29.4,76.6,1,MLK Jr. TIF,0,,,0.0,0.0,0.0,1,1,0.5,0.47125143401221964,0.4,44.99380019042769,Moderate
48113007810,Census Tract 78.10,4520,76250,10.0,17.3,49.2,37.3,27.3,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.24845210576031385,0.0,21.195823701610983,Low
48113007903,Census Tract 79.03,2265,144088,4.5,8.2,28.8,15.1,12.7,1,Vickery Meadow TIF,0,,,0.0,0.0,0.0,1,0,0.5,0.10883176198923816,0.4,32.309111669623334,Moderate
48113007906,Census Tract 79.06,2280,147738,1.5,6.6,41.4,27.5,8.1,0,,0,A,1.0,0.0,0.0,0.0,0,0,0.0,0.12303066739970978,0.0,4.306073358989842,Low
48113016802,Census Tract 168.02,5663,86023,56.9,24.5,8.0,65.6,81.4,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.6038491749593656,0.0,33.63472112357779,Moderate
48113016704,Census Tract 167.04,4043,69079,54.4,23.2,20.6,16.2,77.6,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.4366542562538776,0.0,27.782898968885718,Moderate
48113018105,Census Tract 181.05,6039,71157,7.1,80.0,33.9,25.7,87.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5126536330875653,0.0,30.442877158064785,Moderate
48113018001,Census Tract 180.01,6816,51121,13.8,61.3,31.2,28.0,75.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.45955964163435725,0.0,28.584587457202502,Moderate
48113018110,Census Tract 181.10,5293,92432,6.2,15.4,22.8,29.1,21.6,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.19534725298010885,0.0,19.33715385430381,Low
48113018203,Census Tract 182.03,6090,80714,23.7,51.7,19.3,11.8,75.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.41245076706232625,0.0,26.935776847181415,Moderate
48113018204,Census Tract 182.04,4953,60396,6.6,91.7,32.1,48.7,98.3,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.637656860177405,0.0,34.81799010620917,Moderate
48113018206,Census Tract 182.06,4263,60859,9.0,79.2,42.5,22.4,88.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5082567213294731,0.0,30.288985246531556,Moderate
48113017703,Census Tract 177.03,5835,48135,29.8,53.7,62.7,40.9,83.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5402605370985578,0.0,31.40911879844952,Moderate
48113008705,Census Tract 87.05,1657,36786,42.2,56.3,14.5,31.6,98.5,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5873639405222721,0.0,33.05773791827952,Moderate
48113010701,Census Tract 107.01,6615,48225,12.4,82.5,72.2,22.1,94.9,0,,0,,,0.0,0.0,0.0,0,1,0.5,0.5408605101086791,0.0,31.430117853803765,Moderate
48113013901,Census Tract 139.01,3674,69079,0.7,69.7,35.0,29.0,70.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.43905425625387773,0.0,27.86689896888572,Moderate
48113004202,Census Tract 42.02,1968,120208,7.7,33.4,41.8,25.3,41.1,1,TOD TIF (DART stations),0,B,2.0,0.0,0.0,0.0,1,1,0.33,0.2814389233037416,0.4,34.10036231563096,Moderate
48113004300,Census Tract 43,5481,74557,22.7,41.4,80.5,20.7,64.1,1,"Fort Worth Ave TIF, Sports Arena TIF",0,,,1.0,35000000.0,6385.6960408684545,1,1,0.5,0.3826526134699224,0.5750000000000001,48.892841471447284,Moderate
48113004400,Census Tract 44,3715,124440,6.2,19.5,24.8,21.6,25.7,1,"TOD TIF (DART stations), Fort Worth Ave TIF",0,B,2.0,0.0,0.0,0.0,1,1,0.33,0.19333765417966384,0.4,31.01681789628824,Moderate
48113004500,Census Tract 45,4954,63500,6.1,74.4,38.0,20.2,80.5,1,Davis Garden TIF,0,B,2.0,0.0,0.0,0.0,1,1,0.33,0.4631559293264746,0.4,40.460457526426616,Moderate
48113018120,Census Tract 181.20,5405,102031,30.5,25.6,15.0,13.1,56.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.319844374359593,0.0,23.694553102585754,Low
48113013615,Census Tract 136.15,5335,60929,24.6,55.8,82.7,25.3,80.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.47795670033734516,0.0,29.22848451180708,Moderate
48113013617,Census Tract 136.17,2736,153484,6.8,7.4,36.0,15.4,14.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.11722894424589332,0.0,16.603013048606265,Low
48113013619,Census Tract 136.19,4996,153654,0.9,16.1,15.9,49.0,17.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.23202889326501117,0.0,20.621011264275392,Low
48113018121,Census Tract 181.21,5081,66165,15.4,50.8,29.0,40.6,66.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4528551301261752,0.0,28.349929554416132,Moderate
48113018126,Census Tract 181.26,6641,95820,17.5,38.6,21.0,22.4,56.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.34774623696111645,0.0,24.671118293639076,Low
48113018127,Census Tract 181.27,2978,76655,19.5,52.5,31.0,6.3,72.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3789519843058593,0.0,25.763319450705076,Moderate
48113013715,Census Tract 137.15,2206,100984,0.0,72.3,9.3,46.2,72.3,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5001446883418494,0.0,30.005064091964726,Moderate
48113013716,Census Tract 137.16,5317,94667,8.8,41.4,26.1,38.6,50.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.36684658273145243,0.0,25.33963039560083,Moderate
48113013718,Census Tract 137.18,4295,63694,9.7,72.8,73.8,30.3,82.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5034558711482914,0.0,30.120955490190195,Moderate
48113013719,Census Tract 137.19,4491,60227,11.8,17.6,57.6,51.8,29.400000000000002,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.30245691085839965,0.0,23.085991880043988,Low
48113013720,Census Tract 137.20,5130,74508,6.4,53.0,51.5,25.0,59.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.37205262816441204,0.0,25.521841985754424,Moderate
48113018128,Census Tract 181.28,5649,71646,29.3,44.2,58.1,13.5,73.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4080534864425573,0.0,26.781872025489506,Moderate
48113018129,Census Tract 181.29,4104,51855,16.6,46.7,52.6,36.5,63.300000000000004,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.42605942151690146,0.0,27.41207975309155,Moderate
48113013721,Census Tract 137.21,5206,117951,13.2,23.2,10.9,52.7,36.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.34013960014992395,0.0,24.404886005247338,Low
48113013722,Census Tract 137.22,4593,63993,30.3,36.1,80.3,14.4,66.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3752557814819164,0.0,25.633952351867073,Moderate
48113013725,Census Tract 137.25,4233,55723,14.2,39.4,86.3,23.1,53.599999999999994,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.33735826155188886,0.0,24.30753915431611,Low
48113013804,Census Tract 138.04,2674,92361,2.8,43.8,12.1,56.6,46.599999999999994,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4028472742721243,0.0,26.599654599524346,Moderate
48113013902,Census Tract 139.02,3705,90795,0.3,55.0,13.3,13.6,55.3,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3173477438960151,0.0,23.607171036360526,Low
48113014001,Census Tract 140.01,4620,95772,4.7,45.0,36.9,13.4,49.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.2887462513557185,0.0,22.606118797450147,Low
48113019040,Census Tract 190.40,7981,81826,50.6,11.7,78.0,19.0,62.3,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3685504335873795,0.0,25.399265175558284,Moderate
48113018506,Census Tract 185.06,3130,40246,78.0,5.7,100.0,15.2,83.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4641629029113768,0.0,28.745701601898187,Moderate
48113010904,Census Tract 109.04,4006,48216,77.8,20.2,97.3,26.4,98.0,0,,0,D,4.0,0.0,0.0,0.0,0,1,1.0,0.5692605128076669,0.0,44.92411794826834,Moderate
48113014132,Census Tract 141.32,2906,78536,29.7,8.3,62.5,39.2,38.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.3076514202173928,0.0,23.267799707608745,Low
48113018501,Census Tract 185.01,4917,84009,2.0,79.2,29.1,5.9,81.2,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4237497789328753,0.0,27.331242262650633,Moderate
48113014119,Census Tract 141.19,4231,130114,5.9,20.3,29.2,10.6,26.200000000000003,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.16283595261775036,0.0,18.19925834162126,Low
48113014120,Census Tract 141.20,5377,154643,1.7,13.8,10.3,33.0,15.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.1765285966762321,0.0,18.67850088366812,Low
48113014123,Census Tract 141.23,6106,183333,2.1,9.4,16.3,2.7,11.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.06561999290265151,0.0,14.796699751592804,Low
48113014126,Census Tract 141.26,7080,140735,1.5,25.6,10.6,0.0,27.1,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.13553276751216656,0.0,17.24364686292583,Low
48113014203,Census Tract 142.03,2978,93271,0.5,42.4,25.1,15.8,42.9,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.2619470013744611,0.0,21.668145048106137,Low
48113014204,Census Tract 142.04,2959,79583,8.9,35.5,71.5,22.3,44.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.28895110623513626,0.0,22.613288718229768,Low
48113014306,Census Tract 143.06,6221,74318,4.1,79.5,33.3,32.2,83.6,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.514652685143045,0.0,30.512843980006576,Moderate
48113012601,Census Tract 126.01,6339,54651,13.0,69.0,49.0,17.7,82.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4631585830313339,0.0,28.710550406096687,Moderate
48113012701,Census Tract 127.01,5634,60776,6.5,64.2,43.9,17.6,70.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4063567462201391,0.0,26.722486117704868,Moderate
48113012702,Census Tract 127.02,3054,60855,10.2,65.8,32.4,27.4,76.0,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4622567225290233,0.0,28.67898528851581,Moderate
48113012900,Census Tract 129,4507,144375,2.0,21.7,21.3,15.8,23.7,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.1659316759215136,0.0,18.307608657252974,Low
48113014310,Census Tract 143.10,4650,69806,38.8,27.0,51.1,31.2,65.8,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4226540382356346,0.0,27.29289133824721,Moderate
48113014405,Census Tract 144.05,3346,49262,8.1,65.4,66.1,42.7,73.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.49566019912529796,0.0,29.848106969385423,Moderate
48113014406,Census Tract 144.06,5055,70270,0.5,82.9,48.1,16.4,83.4,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.46625389908781517,0.0,28.81888646807353,Moderate
48113014407,Census Tract 144.07,5330,45573,17.9,63.8,78.9,32.5,81.69999999999999,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.5060613054104404,0.0,30.21214568936541,Moderate
48113014408,Census Tract 144.08,4052,65357,17.7,49.1,52.6,24.4,66.8,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.407255372435309,0.0,26.753938035235812,Moderate
48113014309,Census Tract 143.09,6480,50851,25.5,59.0,97.4,19.7,84.5,0,,0,,,0.0,0.0,0.0,0,0,0.5,0.4816597226039936,0.0,29.35809029113977,Moderate
